23562
32	16	16	0
32	16	48	0
32	16	80	0
32	16	112	0
32	16	144	0
32	16	176	0
32	16	208	0
32	16	240	0
32	48	16	0
32	48	48	0
32	48	80	0
32	48	112	0
32	48	144	0
32	48	176	0
32	48	208	0
32	48	240	0
32	80	16	0
32	80	48	0
32	80	80	0
32	80	112	0
32	80	144	0
32	80	176	0
32	80	208	0
32	80	240	0
32	112	16	0
32	112	48	0
32	112	80	0
32	112	112	2069
32	112	144	1825
32	112	176	1
32	112	208	0
32	112	240	0
32	144	16	0
32	144	48	0
32	144	80	5
32	144	112	722
32	144	144	1261
32	144	176	12
32	144	208	0
32	144	240	0
32	176	16	0
32	176	48	0
32	176	80	2
32	176	112	18
32	176	144	12
32	176	176	0
32	176	208	0
32	176	240	0
32	208	16	0
32	208	48	0
32	208	80	0
32	208	112	0
32	208	144	0
32	208	176	0
32	208	208	0
32	208	240	0
32	240	16	0
32	240	48	0
32	240	80	0
32	240	112	0
32	240	144	0
32	240	176	0
32	240	208	0
32	240	240	0
96	16	16	0
96	16	48	0
96	16	80	0
96	16	112	0
96	16	144	0
96	16	176	0
96	16	208	0
96	16	240	0
96	48	16	0
96	48	48	0
96	48	80	0
96	48	112	0
96	48	144	0
96	48	176	0
96	48	208	0
96	48	240	0
96	80	16	0
96	80	48	0
96	80	80	0
96	80	112	1
96	80	144	85
96	80	176	2
96	80	208	0
96	80	240	0
96	112	16	0
96	112	48	0
96	112	80	101
96	112	112	7310
96	112	144	1126
96	112	176	74
96	112	208	0
96	112	240	0
96	144	16	0
96	144	48	0
96	144	80	19
96	144	112	173
96	144	144	588
96	144	176	257
96	144	208	0
96	144	240	0
96	176	16	0
96	176	48	0
96	176	80	3
96	176	112	29
96	176	144	206
96	176	176	154
96	176	208	0
96	176	240	0
96	208	16	0
96	208	48	0
96	208	80	1
96	208	112	0
96	208	144	0
96	208	176	337
96	208	208	0
96	208	240	0
96	240	16	0
96	240	48	0
96	240	80	0
96	240	112	0
96	240	144	0
96	240	176	0
96	240	208	0
96	240	240	0
160	16	16	0
160	16	48	0
160	16	80	0
160	16	112	0
160	16	144	0
160	16	176	0
160	16	208	0
160	16	240	0
160	48	16	0
160	48	48	0
160	48	80	0
160	48	112	0
160	48	144	0
160	48	176	0
160	48	208	0
160	48	240	0
160	80	16	0
160	80	48	0
160	80	80	0
160	80	112	236
160	80	144	310
160	80	176	13
160	80	208	0
160	80	240	0
160	112	16	0
160	112	48	0
160	112	80	639
160	112	112	2620
160	112	144	420
160	112	176	122
160	112	208	0
160	112	240	0
160	144	16	0
160	144	48	0
160	144	80	6
160	144	112	126
160	144	144	217
160	144	176	110
160	144	208	0
160	144	240	0
160	176	16	0
160	176	48	0
160	176	80	22
160	176	112	32
160	176	144	13
160	176	176	24
160	176	208	0
160	176	240	0
160	208	16	0
160	208	48	0
160	208	80	4
160	208	112	0
160	208	144	4
160	208	176	235
160	208	208	4
160	208	240	0
160	240	16	0
160	240	48	0
160	240	80	0
160	240	112	0
160	240	144	0
160	240	176	0
160	240	208	0
160	240	240	0
224	16	16	0
224	16	48	0
224	16	80	0
224	16	112	0
224	16	144	0
224	16	176	0
224	16	208	0
224	16	240	0
224	48	16	0
224	48	48	0
224	48	80	0
224	48	112	0
224	48	144	40
224	48	176	0
224	48	208	0
224	48	240	0
224	80	16	0
224	80	48	0
224	80	80	0
224	80	112	189
224	80	144	584
224	80	176	5
224	80	208	0
224	80	240	0
224	112	16	0
224	112	48	0
224	112	80	1
224	112	112	242
224	112	144	439
224	112	176	145
224	112	208	0
224	112	240	0
224	144	16	0
224	144	48	0
224	144	80	0
224	144	112	136
224	144	144	165
224	144	176	60
224	144	208	0
224	144	240	0
224	176	16	0
224	176	48	0
224	176	80	0
224	176	112	6
224	176	144	0
224	176	176	0
224	176	208	0
224	176	240	0
224	208	16	0
224	208	48	0
224	208	80	0
224	208	112	0
224	208	144	0
224	208	176	0
224	208	208	0
224	208	240	0
224	240	16	0
224	240	48	0
224	240	80	0
224	240	112	0
224	240	144	0
224	240	176	0
224	240	208	0
224	240	240	0
